236,237,210,210,210,210,210,210,210,210,210,210,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,140,210,210,210,210,210,210,210,210,210,210,210,210,237,237,237,237,237,237,210,210,210,210,210,210,210,210,210,210,237,210,210,210,210,210,210,210,210,210,257,210,210,210,210,210,210,210,210,210,236,237
256,257,210,210,210,210,210,210,210,210,210,210,237,140,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,140,210,210,257,257,237,237,257,210,210,237,257,257,237,210,210,257,237,237,257,140,210,210,210,210,210,210,210,210,237,237,237,237,210,210,210,210,210,210,257,210,210,210,210,210,210,210,210,256,257
276,277,210,210,210,210,210,210,210,210,210,210,237,237,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,237,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,257,210,210,210,210,210,210,210,276,277
236,237,257,257,257,257,257,210,210,210,210,210,210,210,210,257,210,210,210,237,237,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,194,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,180,210,210,210,210,210,210,210,236,237
256,257,210,210,210,210,257,210,210,210,210,210,210,210,210,257,210,210,210,210,237,257,180,180,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,213,214,201,237,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,180,210,210,210,210,210,210,210,256,257
276,277,210,210,210,210,257,257,210,210,210,210,210,210,210,140,210,210,210,210,140,140,180,180,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,257,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,180,210,210,210,210,210,210,210,276,277
236,237,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,160,160,210,210,257,140,140,210,210,210,210,210,210,210,210,210,210,210,257,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,237,237,210,210,210,210,210,210,210,210,210,210,180,210,210,210,210,210,210,210,236,237
256,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,160,210,210,257,257,140,210,210,210,210,210,210,210,210,210,210,261,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,237,237,237,237,210,210,210,210,210,210,210,210,210,180,210,210,210,210,210,210,210,256,257
276,277,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,160,210,210,257,257,257,210,210,210,210,210,210,210,210,210,210,210,257,257,210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,285,237,237,237,237,210,210,210,210,210,210,210,210,210,180,210,210,210,210,210,210,210,276,277
236,237,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,256,257,210,210,210,210,210,210,210,210,210,210,210,257,257,210,210,210,210,210,210,210,210,210,210,210,256,257,256,257,256,257,256,257,256,257,256,237,237,210,210,210,210,304,256,257,256,257,256,210,210,210,236,237
256,257,137,456,457,458,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,257,237,237,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,237,237,257,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,237,138,137,138,256,257
276,277,137,476,477,478,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,257,257,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,137,138,237,457,458,138,276,277
236,237,157,496,497,498,157,158,157,158,157,158,157,158,157,177,157,158,157,158,157,158,157,177,177,158,157,158,157,158,157,158,157,158,177,177,157,158,157,257,257,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,157,158,137,138,157,158,237,477,478,158,236,237
256,257,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,456,457,458,177,177,177,177,177,177,177,177,118,177,177,177,177,177,177,177,177,177,456,457,458,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,237,497,498,177,256,257
276,277,257,257,257,257,136,137,138,139,198,456,457,458,459,137,138,139,136,137,138,139,136,137,138,139,136,137,138,476,477,478,138,139,256,257,256,257,256,257,256,257,256,257,256,257,136,137,138,139,476,477,478,139,136,137,138,139,136,137,138,198,456,457,458,459,137,257,237,237,157,137,138,139,237,137,138,177,276,277
236,237,156,157,158,159,257,157,158,159,198,476,477,478,479,157,158,159,156,157,158,159,156,157,158,159,156,157,158,496,497,498,158,159,257,157,158,159,156,157,158,159,156,157,158,257,156,157,158,159,496,497,498,159,156,157,158,159,156,157,158,198,476,477,478,479,156,137,137,137,157,157,158,159,237,157,177,159,236,237
256,257,176,177,178,179,257,257,178,179,198,496,497,498,499,177,178,179,176,177,256,257,256,257,178,179,176,177,178,179,176,177,237,237,176,257,178,179,176,177,178,179,176,177,257,179,237,237,178,179,176,177,178,179,176,177,256,257,256,257,178,198,496,497,498,499,176,177,178,157,157,177,178,177,257,177,178,179,256,257
276,277,196,197,198,199,196,257,257,257,257,198,517,518,519,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,257,199,196,197,198,199,196,257,198,199,196,197,198,199,196,197,177,199,196,197,198,199,196,197,198,198,198,517,518,519,196,197,198,157,196,197,237,257,177,197,198,199,276,277
236,237,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,118,257,177,177,177,177,257,177,177,177,177,177,177,177,177,177,177,177,177,177,198,177,177,177,177,177,177,177,177,177,177,177,177,177,177,177,237,237,177,177,177,177,236,237
256,257,136,137,138,139,136,137,138,139,136,137,138,139,136,256,257,256,257,137,138,139,136,137,138,256,257,256,257,139,136,137,138,139,136,137,138,139,257,137,138,257,136,137,138,139,136,137,138,139,136,256,257,256,257,137,138,139,136,137,138,256,257,256,257,139,136,137,138,139,237,237,237,237,136,137,138,139,256,257
276,277,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,257,257,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,157,237,157,158,159,156,157,158,159,276,277
236,237,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,137,138,137,138,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,257,177,178,257,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,237,237,237,157,178,179,176,177,178,179,236,237
256,257,257,257,198,199,196,197,198,199,196,197,198,199,196,197,198,199,198,456,457,458,459,197,198,199,196,197,198,199,196,197,198,199,196,197,198,157,196,197,198,199,157,197,198,199,196,197,198,199,196,197,198,199,196,197,198,456,457,458,459,199,196,197,198,199,196,157,237,158,196,157,157,157,196,197,198,199,256,257
276,277,198,257,257,257,257,138,177,177,177,256,257,256,257,138,118,198,198,476,477,478,479,177,137,138,177,177,177,177,256,257,256,257,177,177,157,157,177,177,177,177,177,157,177,177,256,257,256,257,177,177,177,177,177,177,198,476,477,478,479,177,177,177,177,157,237,237,237,157,158,157,158,177,177,177,177,177,276,277
236,237,177,177,177,139,136,137,138,139,136,137,138,139,136,137,138,139,198,496,497,498,499,137,138,139,136,137,138,139,136,137,138,139,136,137,138,139,136,137,138,139,136,137,138,139,136,137,138,139,136,137,138,139,136,198,198,496,497,498,499,139,136,137,237,237,136,137,138,139,136,157,158,157,158,137,138,139,236,237
256,257,177,177,177,159,156,157,158,159,137,138,158,159,156,157,158,159,198,138,517,518,519,157,158,159,137,138,137,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,198,198,517,518,519,159,156,157,158,159,156,157,158,159,156,157,158,159,156,157,158,237,256,257
276,277,177,177,177,179,176,177,178,179,176,177,178,179,176,177,178,179,177,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,178,179,176,177,237,237,276,277
236,237,177,177,177,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,197,198,199,196,237,237,237,236,237
256,257,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,65,66,256,257
276,277,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,85,86,276,277
