170,171,246,247,246,247,246,247,140,246,247,246,247,140,237,246,247,246,247,246,247,246,247,246,247,217,247,246,247,246,247,246,247,246,247,246,247,148,149,237,237,246,247,246,247,246,247,246,247,237,148,149,237,246,247,246,247,246,247,246,247,236,237,237,236,237,236,237,246,247,246,264,265,247,246,247,267,268,170,171
180,181,236,237,236,237,236,237,140,236,237,236,237,140,140,140,236,237,237,236,237,236,237,236,237,227,237,236,237,236,237,237,237,237,237,237,148,149,237,148,237,236,237,236,237,236,237,236,237,149,237,148,149,237,237,237,237,237,237,236,237,246,247,237,246,247,246,247,236,237,140,140,140,140,140,140,140,140,180,181
170,171,246,247,246,247,246,247,140,246,247,246,247,140,140,140,246,247,237,246,247,246,247,246,247,246,247,246,247,246,247,148,149,148,149,148,149,237,236,237,237,246,247,246,247,246,247,246,247,236,237,237,148,149,148,149,148,149,237,246,247,236,237,237,236,217,236,237,246,247,236,237,236,237,236,237,236,237,170,171
180,181,143,237,236,237,237,144,143,236,237,236,237,143,144,186,187,186,187,186,187,237,236,237,236,237,236,237,237,237,148,149,237,237,237,237,237,237,246,247,237,237,237,148,149,237,237,237,237,237,247,237,237,237,237,237,237,237,237,236,237,246,247,237,246,227,246,247,237,237,246,247,246,247,246,247,246,247,180,181
170,171,237,237,246,247,237,237,237,246,247,246,247,237,237,237,237,237,237,237,237,237,246,247,246,247,246,247,148,149,237,236,237,236,237,236,237,236,237,236,237,236,148,236,237,149,237,236,237,236,237,236,237,236,237,236,237,236,237,246,247,236,237,237,236,237,236,237,236,237,236,237,236,237,236,237,236,237,170,171
180,181,236,237,236,237,236,237,236,237,204,205,236,237,236,237,236,237,236,237,236,237,236,237,236,237,148,149,237,237,237,246,247,246,247,246,247,246,247,246,247,148,247,246,247,246,149,246,247,246,247,246,247,246,247,246,247,246,247,148,149,246,247,237,246,247,246,247,246,247,246,247,246,247,204,205,246,247,180,181
170,171,246,247,246,247,246,247,246,247,214,215,246,247,246,247,246,247,246,247,246,247,246,247,246,247,237,237,236,237,236,237,236,237,236,237,236,237,237,237,148,236,237,236,237,236,237,149,237,246,247,236,237,236,237,236,237,236,237,236,237,236,237,237,236,237,237,140,237,237,236,237,236,237,214,215,236,237,170,171
180,181,236,237,236,237,236,237,236,237,224,225,236,237,236,237,236,237,236,237,236,237,237,237,237,148,149,237,246,247,246,247,246,247,246,247,246,247,148,149,237,246,247,204,205,246,247,237,148,149,237,246,247,246,247,246,247,246,247,246,247,246,247,237,246,247,237,140,140,237,246,247,246,247,224,225,246,247,180,181
170,171,246,247,246,247,246,247,246,247,246,247,246,247,234,235,246,247,246,247,246,247,237,148,149,148,149,237,236,237,236,237,236,237,236,148,148,149,236,237,237,237,236,214,215,237,236,237,236,237,148,149,149,236,237,236,237,236,237,236,237,237,148,149,236,237,237,140,140,140,237,237,236,237,236,237,236,237,170,171
180,181,236,237,237,48,49,237,236,237,236,237,236,237,244,245,236,237,237,237,237,148,149,148,149,148,149,237,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,224,225,247,246,247,237,237,237,237,237,246,247,246,247,246,247,246,247,237,237,237,246,247,237,140,140,140,140,237,246,247,246,247,247,248,180,181
170,171,246,247,237,58,59,237,246,247,246,247,246,247,254,255,246,247,237,148,149,148,149,148,149,148,149,237,236,237,237,149,236,237,236,237,236,237,236,237,236,237,236,237,236,237,236,237,236,237,236,237,236,237,236,237,148,246,247,236,237,236,237,237,237,237,237,140,140,140,140,140,237,236,237,236,257,258,170,171
180,181,237,237,237,237,237,237,237,237,237,237,237,237,264,265,237,237,148,149,148,149,148,148,149,148,149,237,246,247,148,149,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,246,247,148,149,237,246,247,246,247,237,148,149,237,140,140,140,140,140,140,246,247,246,267,268,180,181
170,171,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,140,170,171
180,181,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,180,181
